"ID","SHRK_NR","Spp","ScientificName","Region","TAG_TYPE","Eff_mean","Eff_median","Eff_sd","Eff_se","Ov_mean","Ov_median","Ov_sd","Ov_se"
"wh_mt57214","S1348","RTY","Rhincodon typus","AUSTRL","SPOT",0.000147673897321922,0,0.000397966818572896,6.37256919337618e-05,36.3095238095238,30.952380952381,35.9187270218369,17.9593635109184
"wh_mt65809","S1349","RTY","Rhincodon typus","AUSTRL","SPOT",3.31389199479902e-05,0,6.62778398959805e-05,3.31389199479902e-05,25,25,NA,NA
"wh_mt65810","S1350","RTY","Rhincodon typus","AUSTRL","SPOT",0,0,0,0,0,0,NA,NA
"wh_mt65811","S1351","RTY","Rhincodon typus","AUSTRL","SPOT",8.20703257287453e-05,0,0.00014664813351066,5.18479448268691e-05,16.6666666666667,0,28.8675134594813,16.6666666666667
"wh_mt65812","S1352","RTY","Rhincodon typus","AUSTRL","SPOT",0,0,NA,NA,0,0,NA,NA
"wh_mt65813a","S1353","RTY","Rhincodon typus","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"wh_mt65813b","S1354","RTY","Rhincodon typus","AUSTRL","SPOT",5.04255586138727e-05,0,8.73396295192699e-05,5.04255586138727e-05,33.3333333333333,33.3333333333333,NA,NA
"wh_mt75376","S1355","RTY","Rhincodon typus","AUSTRL","SPOT",7.5720868269783e-06,0,1.31152391036494e-05,7.5720868269783e-06,25,25,35.3553390593274,25
"wh_mt75377","S1356","RTY","Rhincodon typus","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"wh_mt75378","S1357","RTY","Rhincodon typus","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"wh_mt75379","S1358","RTY","Rhincodon typus","AUSTRL","SPOT",9.32527240803988e-06,0,3.9318277279486e-05,5.73516018108409e-06,10.1298701298701,9.54545454545454,8.78201241509068,4.39100620754534
"wh_sb141470","S1359","RTY","Rhincodon typus","PAC_NE","PSAT",0,0,0,0,0,0,NA,NA
"wh_sb141472","S1360","RTY","Rhincodon typus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"wh_sb152838","S1361","RTY","Rhincodon typus","PAC_NE","PSAT",0,0,0,0,0,0,NA,NA
"wh_sb152839","S1362","RTY","Rhincodon typus","PAC_NE","PSAT",0,0,0,0,0,0,NA,NA
"wh_sb152843","S1363","RTY","Rhincodon typus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"wh_sb152844","S1364","RTY","Rhincodon typus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"wh_sb157770","S1365","RTY","Rhincodon typus","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"wh_sp142218","S1366","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142219","S1367","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142220","S1368","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142222","S1369","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142224","S1370","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142225","S1371","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142227","S1372","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,NA,NA
"wh_sp142228","S1373","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142229","S1374","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142231","S1375","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142232","S1376","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142233","S1377","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142235","S1378","RTY","Rhincodon typus","OTHER","SPOT",1.58746959467828e-06,0,4.49004206129787e-06,1.58746959467827e-06,8.33333333333335,8.33333333333335,11.7851130197758,8.33333333333335
"wh_sp142236a","S1379","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142236b","S1380","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142237a","S1381","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,0,0
"wh_sp142237b","S1382","RTY","Rhincodon typus","OTHER","SPOT",0,0,0,0,0,0,NA,NA
"wh_sp70810b","S1383","RTY","Rhincodon typus","IND_SW","SPOT",1.48205626929251e-05,1.812118237097e-05,1.07781146454776e-05,5.38905732273879e-06,75,75,NA,NA
"wh_sp70811","S1384","RTY","Rhincodon typus","IND_SW","SPOT",9.23195684239892e-05,9.23195684239892e-05,5.92749623853886e-05,4.19137278572858e-05,100,100,NA,NA
"wh_sp71214a","S1385","RTY","Rhincodon typus","IND_SW","SPOT",0.000185273981829844,0.000135765424351339,0.000189303529391875,7.72828422530085e-05,50,50,70.7106781186548,50
"wh_sp71214b","S1386","RTY","Rhincodon typus","IND_SW","SPOT",0.000419439868164453,9.84319664742942e-05,0.000811193971367273,0.000150634938840231,78.4722222222222,75.6944444444445,18.992769904413,9.49638495220649
"wh_sp71215","S1387","RTY","Rhincodon typus","IND_SW","SPOT",0.000167541387899575,0.000148927577964812,9.26236149085685e-05,4.63118074542842e-05,100,100,NA,NA
"wh_sp71219a","S1388","RTY","Rhincodon typus","IND_SW","SPOT",2.24910962350316e-05,2.24910962350316e-05,NA,NA,100,100,NA,NA
"wh_sp71219b","S1389","RTY","Rhincodon typus","IND_SW","SPOT",0.000623253275093105,0.000262939442837829,0.000805174065276884,0.000464867463332114,100,100,0,0
"wh_sp71222","S1390","RTY","Rhincodon typus","IND_SW","SPOT",0.00047501694870636,0.000150926625251032,0.00070534241045055,0.000188510688590517,87.8787878787879,100,20.9945552432591,12.1212121212121
"wh_sp71223","S1391","RTY","Rhincodon typus","IND_SW","SPOT",0.000249491263217175,0.000207752434203243,0.000243735098019304,0.000121867549009652,100,100,NA,NA
"wh_sp71226a","S1392","RTY","Rhincodon typus","IND_SW","SPOT",5.61506106248681e-05,5.76378572932318e-05,1.63073253991659e-05,9.41503870897123e-06,100,100,NA,NA
"wh_sp71226b","S1393","RTY","Rhincodon typus","IND_SW","SPOT",0.000284363530557355,2.86892979656274e-05,0.000584917950910577,0.000261583259899187,83.3333333333333,83.3333333333333,23.5702260395516,16.6666666666667
"wh_sp71226c","S1394","RTY","Rhincodon typus","IND_SW","SPOT",0.000170302371079853,0.000113229665721707,0.000137497393826536,6.87486969132682e-05,100,100,0,0
"wh_sp71229","S1395","RTY","Rhincodon typus","IND_SW","SPOT",0.000109413578697151,2.50636104308323e-05,0.000150035735122686,4.16124258566752e-05,64.5833333333333,62.5,29.1666666666667,14.5833333333333
"wh_sp71230","S1396","RTY","Rhincodon typus","IND_SW","SPOT",7.68806741417107e-05,4.30005359986598e-05,9.45793230007198e-05,3.86118469282734e-05,100,100,NA,NA
"ws_bb112550","S542","CCA","Carcharodon carcharias","AUSTRL","SPOT",2.20358841919805e-05,0,4.73291807601545e-05,1.03280739720788e-05,41.6666666666667,33.3333333333333,41.9435246403931,20.9717623201965
"ws_bb112551","S543","CCA","Carcharodon carcharias","AUSTRL","SPOT",1.85545088058656e-05,0,4.24604345994432e-05,8.49208691988865e-06,21.6666666666667,16.6666666666667,23.2737334062816,10.4083299973307
"ws_bb138054","S544","CCA","Carcharodon carcharias","AUSTRL","SPOT",0.000184110905684788,0,0.000506622405806653,6.95899393706434e-05,24.0079365079365,0,32.7803559204893,10.3660587219732
"ws_bb35970","S545","CCA","Carcharodon carcharias","AUSTRL","SPOT",1.01337728133163e-05,0,2.68114427068623e-05,1.01337728133163e-05,16.6666666666667,0,28.8675134594813,16.6666666666667
"ws_bb36014","S546","CCA","Carcharodon carcharias","AUSTRL","SPOT",6.01964639490346e-05,3.72966350121426e-07,0.000165706835385084,3.1315648355175e-05,41.6305916305916,40.4040404040404,35.1763975274139,17.5881987637069
"ws_bb39588","S547","CCA","Carcharodon carcharias","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"ws_bb52526","S548","CCA","Carcharodon carcharias","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"ws_bb66011","S549","CCA","Carcharodon carcharias","AUSTRL","SPOT",6.43205904886695e-05,0,0.000224170993577281,3.45903352733051e-05,31.8452380952381,33.3333333333333,16.130110386272,8.06505519313598
"ws_bb66670","S550","CCA","Carcharodon carcharias","AUSTRL","SPOT",9.13338231057357e-05,0,0.000219962794002981,5.49906985007454e-05,24.6666666666667,33.3333333333333,23.2856655954306,10.4136662345422
"ws_bb66671","S551","CCA","Carcharodon carcharias","AUSTRL","SPOT",0.00152057024025846,0,0.00795837716887413,0.000889773617009243,26.9097222222222,20.5555555555556,28.1942733984959,9.96818095535198
"ws_bb67473","S552","CCA","Carcharodon carcharias","AUSTRL","SPOT",6.33304971429296e-08,0,4.38766554880599e-07,6.33304971429296e-08,1.42857142857143,0,3.1943828249997,1.42857142857143
"ws_bb97994","S553","CCA","Carcharodon carcharias","AUSTRL","SPOT",2.9040048946502e-05,0,5.9926457713609e-05,2.11872023108909e-05,35,20,47.2581562625261,23.629078131263
"ws_gsk100993","S554","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000119464339646925,2.43419351151925e-05,0.000208967878484108,5.79572615999522e-05,68.3333333333333,66.6666666666667,20.7498326633146,9.27960727138337
"ws_gsk100994","S555","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000306039041426874,1.9949498154787e-05,0.000536974666490665,0.000117177478831769,61.1111111111111,66.6666666666667,38.9681731483337,15.9086900703071
"ws_gsk106774","S556","CCA","Carcharodon carcharias","ATL_N","PSAT",4.48874892511091e-05,5.15958744231849e-06,8.49718848147571e-05,2.27096914632315e-05,50,50,37.2677996249965,16.6666666666667
"ws_gsk106796","S557","CCA","Carcharodon carcharias","ATL_N","PSAT",1.37094683843181e-05,1.37094683843181e-05,1.93881161220278e-05,1.37094683843181e-05,50,50,70.7106781186548,50
"ws_gsk110489","S558","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000107664561554835,0,0.000326540680924872,5.36829572580508e-05,59.375,70.8333333333333,43.0571556282304,15.2230033616631
"ws_gsk110492","S559","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000260278721422525,0,0.00126099390157818,0.000194575583295282,37.3456790123457,25,42.562388646523,14.1874628821743
"ws_gsk110494","S560","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000161374331572991,0,0.000382280598413578,0.00011526193723367,36.6666666666667,50,32.1455025366432,18.5592145427667
"ws_gsk121325","S561","CCA","Carcharodon carcharias","ATL_N","PSAT",8.69877918233966e-06,0,2.97787174550821e-05,4.34367236840375e-06,5.55555555555555,0,13.6082763487954,5.55555555555555
"ws_gsk121329","S562","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000118968035811553,0,0.000262031432794617,3.86344270253088e-05,44.4444444444444,40,43.9415998517449,14.6471999505816
"ws_gsk121333","S563","CCA","Carcharodon carcharias","ATL_N","PSAT",8.67082222212209e-05,2.03673661512156e-05,0.000164333384261899,4.24306973648159e-05,43.1818181818182,36.3636363636364,51.0900463639011,25.5450231819506
"ws_gsk121418","S564","CCA","Carcharodon carcharias","ATL_N","SPOT",9.87912018949262e-05,0,0.000216980799041777,4.10055166814731e-05,64.5833333333333,66.6666666666667,36.024200970397,16.1105124409843
"ws_gsk121420","S565","CCA","Carcharodon carcharias","ATL_N","SPOT",0.000175462562499046,0,0.000482027122281454,2.74215649089329e-05,44.7735601443526,33.3333333333333,31.2083016677244,9.40965699782403
"ws_gsk121425","S566","CCA","Carcharodon carcharias","ATL_N","SPOT",0.000385619873129291,0,0.00192632994976953,0.000114306652600798,44.877898722769,47.2883597883598,23.8669120349317,6.88978404404648
"ws_gsk132352","S567","CCA","Carcharodon carcharias","ATL_N","SPOT",9.79259518644932e-05,2.68356668979954e-05,0.000129283057418106,3.45523504837983e-05,50,50,57.7350269189626,28.8675134594813
"ws_gsk132360","S568","CCA","Carcharodon carcharias","ATL_N","SPOT",0.000456030379125626,0,0.0021069525832592,0.000129185551522569,31.6835454221207,27.3333333333333,17.4208937602014,5.02897885098807
"ws_gsk64280","S569","CCA","Carcharodon carcharias","ATL_N","PSAT",1.79013480456378e-05,0,4.74826228717462e-05,1.18706557179366e-05,32.1428571428572,30.9523809523809,27.3204991715215,13.6602495857607
"ws_gsk64282","S570","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000327490554689809,7.15042744938808e-05,0.000828104517781766,0.000200844846815612,75,75,25,14.4337567297406
"ws_gsk64318","S571","CCA","Carcharodon carcharias","ATL_N","PSAT",0.00020059581949964,1.45880048572021e-05,0.000381988650820664,0.000190994325410332,66.6666666666667,66.6666666666667,47.1404520791032,33.3333333333333
"ws_gsk67822","S572","CCA","Carcharodon carcharias","ATL_N","PSAT",1.07334912574486e-05,0,2.72625160855874e-05,7.28621390669153e-06,17.7777777777778,0,28.8032919929238,11.7588947158426
"ws_gsk78248","S573","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000234330307934591,2.63500933703098e-05,0.000433972253983978,0.000216986126991989,66.6666666666667,100,57.7350269189626,33.3333333333333
"ws_gsk78249","S574","CCA","Carcharodon carcharias","ATL_N","PSAT",5.7435028645884e-05,0,0.000171028720082342,2.97722786930373e-05,27.4285714285714,20,21.8155533357955,9.75621204512221
"ws_gsk86228","S575","CCA","Carcharodon carcharias","ATL_N","PSAT",0.00020571684284336,1.2359762236072e-05,0.000338077490812165,0.000195189130327356,100,100,0,0
"ws_gsk95970","S576","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000145299384039468,3.3085463424068e-06,0.000304797138325024,6.09594276650049e-05,36,33.3333333333333,36.998498468031,16.5462315279878
"ws_gsk95974","S577","CCA","Carcharodon carcharias","ATL_N","PSAT",0.000110092048843476,3.75698489563231e-05,0.00014652601263214,3.05527856681102e-05,75.8928571428572,76.7857142857143,20.4903743786411,10.2451871893205
"ws_gsk95985","S578","CCA","Carcharodon carcharias","ATL_N","PSAT",7.48216660749855e-05,0,0.000229132464195644,2.93374058069462e-05,25.8333333333333,10,36.3050348513199,11.4806600661963
"ws_gsk95989","S579","CCA","Carcharodon carcharias","ATL_N","PSAT",0.00043793676397536,0.000228357730631443,0.000540084070864789,0.000220488398637314,100,100,0,0
"ws_mf136484","S580","CCA","Carcharodon carcharias","AUSTRL","PSAT",7.05443364851781e-05,0,0.000183335759340828,3.0555959890138e-05,19.6969696969697,0,40.00688645955,16.3327430038932
"ws_mf33213","S581","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000379625786455086,1.98895163926211e-05,0.000909288970358447,0.000132633427930464,41.875,58.3333333333333,35.4946620176335,12.5492581042966
"ws_mf33215","S582","CCA","Carcharodon carcharias","AUSTRL","PSAT",3.29772796745599e-05,0,6.06811165389886e-05,1.16780863228374e-05,37.037037037037,11.1111111111111,54.8098095812916,31.6444583159909
"ws_mf33216","S583","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000186857298009139,0,0.000339120844592258,4.65818304599483e-05,54.3650793650794,58.3333333333333,43.131835727365,17.6084982002649
"ws_mf33216a","S584","CCA","Carcharodon carcharias","AUSTRL","PSAT",0,0,0,0,0,0,0,0
"ws_mf33219","S585","CCA","Carcharodon carcharias","AUSTRL","PSAT",6.1842852406613e-05,0,0.00016362080783477,6.1842852406613e-05,12.5,0,25,12.5
"ws_mf33224","S586","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000268931938861965,0,0.000932148122927769,0.000203411396772738,18,0,24.8997991959775,11.13552872566
"ws_mf55612","S587","CCA","Carcharodon carcharias","AUSTRL","SPOT",6.92252047319049e-05,0,0.000206244469748579,2.61930738511565e-05,9.0909090909091,0,17.5204383938079,6.19441039881134
"ws_mf55614","S588","CCA","Carcharodon carcharias","AUSTRL","SPOT",0.000249980423776567,0,0.00141219212547744,0.000141219212547744,23.287784679089,14.8809523809524,26.2781108901512,8.30986830193524
"ws_mf55615","S589","CCA","Carcharodon carcharias","AUSTRL","SPOT",0.000110814253800182,0,0.00055535095461083,5.24757327236634e-05,17.8689468211527,6.8181818181818,23.5320263257378,6.79311086687103
"ws_mf55688","S590","CCA","Carcharodon carcharias","AUSTRL","PSAT",8.53279145691653e-05,0,0.000280202222645517,3.23549657343842e-05,14.8148148148148,0,30.5555555555555,10.1851851851852
"ws_mf57033","S591","CCA","Carcharodon carcharias","AUSTRL","PSAT",3.48939591991672e-07,0,1.39575836796669e-06,3.48939591991672e-07,8.33333333333333,0,16.6666666666667,8.33333333333333
"ws_mf57035","S592","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000206600223749159,0,0.000410163202449003,6.5678676366941e-05,42.0995670995671,47.7272727272727,37.9399012257613,15.4888998157849
"ws_mf57036","S593","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000249771888136713,0,0.000548213691192177,9.01257756589258e-05,16.3265306122449,0,28.4198549367679,10.7416954941742
"ws_mf64031","S594","CCA","Carcharodon carcharias","AUSTRL","PSAT",3.11016590456412e-05,0,0.000106277724406542,1.33897346993128e-05,6.04166666666667,0,14.2471163424068,4.50533377314128
"ws_mf64033","S595","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000149517119487716,0.000187610071046299,0.000156584150469289,4.72118977475622e-05,54.5454545454545,54.5454545454545,NA,NA
"ws_mf64036","S596","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000346752581320712,0,0.00104334254641858,0.000136997588021003,39.7256728778468,31.6770186335404,40.4533852346153,16.5150253655078
"ws_mf64037","S597","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000248502504369726,0,0.00155515168451707,0.00022929460648278,10.5238095238095,0,21.7390209994288,6.87448204604249
"ws_mf78468","S598","CCA","Carcharodon carcharias","AUSTRL","PSAT",2.1027224562999e-05,0,0.000123395724112819,1.95105770861135e-05,6.08974358974359,0,12.2539654557387,4.33243103508928
"ws_mf78469","S599","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000207123461027822,0,0.000842569819823515,0.000142420293625937,24.4360902255639,21.0526315789474,21.0247657406865,7.94661450332104
"ws_mf78470","S600","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000169757463690291,3.62592334597893e-05,0.00033372016094565,4.01751862673623e-05,51.5381367858148,75,35.9455900695311,16.0753565773626
"ws_mf78471","S601","CCA","Carcharodon carcharias","AUSTRL","PSAT",4.32651641897882e-05,0,0.0001259353148327,2.96832383696882e-05,12.5,0,35.3553390593274,12.5
"ws_mf78472","S602","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000260238543102728,0.000162909250340686,0.0004660208613053,7.99219183607522e-05,57.1895424836601,71.5686274509804,46.1916284461896,18.8576533468988
"ws_mf78473","S603","CCA","Carcharodon carcharias","AUSTRL","PSAT",9.62109772125735e-06,0,3.54252081686072e-05,8.59187500521534e-06,4.76190476190477,0,8.24786098842323,4.76190476190477
"ws_mf78474","S604","CCA","Carcharodon carcharias","AUSTRL","PSAT",5.01105264768871e-06,0,1.28603181621426e-05,3.21507954053565e-06,26,0,43.3589667773576,19.3907194296653
"ws_mf78475","S605","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000296097629410503,0,0.000805401509226228,0.0001273451600046,22.6890756302521,0,40.5311578537007,15.3193377186278
"ws_mf78476","S606","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.000514823187326958,0,0.00113065067411423,0.000235756962816165,61.0714285714286,65,45.406328786608,22.703164393304
"ws_mf88234","S607","CCA","Carcharodon carcharias","AUSTRL","PSAT",3.90228282294888e-05,0,7.20658376334597e-05,1.44131675266919e-05,27.020202020202,8.33333333333333,39.8021776486787,22.979797979798
"ws_mf88235","S608","CCA","Carcharodon carcharias","AUSTRL","PSAT",0.00041923452880557,0,0.000796636387382437,0.000132772731230406,51.5625,56.25,51.9432640346314,18.3647171179256
"ws_ms117464","S609","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00131757199505949,4.40506727582644e-05,0.00339396898513045,0.00042759989962483,55.2820512820513,50,29.0852578536578,9.1975661150859
"ws_ms117465","S610","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000453237445206957,0,0.00115569180493694,0.000118571477354752,60.068870523416,66.6666666666667,35.637082787294,10.7449847480261
"ws_ms117466","S611","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00217158098486722,8.55337214279536e-05,0.00449795017121969,0.000795132766877158,50.5952380952381,50,36.9849707897226,10.6766414207084
"ws_ms117467","S612","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000647236288087683,0,0.00166066226689666,0.000253248621507042,56.2354312354312,52.5641025641026,43.0729559016409,12.4340913423026
"ws_ms117468","S613","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000787330383571275,7.06041388729329e-05,0.00146361760126769,0.000344977976973458,68.1818181818182,100,40.4519917477945,12.1967344227261
"ws_ms117469","S614","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000252736734055937,2.71057222967037e-05,0.000588910911334664,8.08931348964658e-05,59.6739130434783,60.8695652173913,10.3859819005141,4.64475230852641
"ws_ms117470","S615","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00108120183542253,5.78198318384538e-05,0.00211439688262817,0.000461399226848679,60.6060606060606,66.6666666666667,43.6353114351256,13.1565414218742
"ws_ms117471","S616","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00109190392323217,7.4486658484807e-05,0.00315484689785729,0.000296783031336961,67.3652971619311,61.8881118881119,27.988393316388,8.85070709284198
"ws_ms117472","S617","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000187609036833506,1.68604911122407e-05,0.00039352433753154,6.95659319076239e-05,60.2130325814536,63.1578947368421,41.5246226756181,15.694832126497
"ws_ms117473","S618","CCA","Carcharodon carcharias","IND_SW","SPOT",7.67795051145673e-05,1.22948069452707e-05,0.000180258294135323,2.81516159067362e-05,68.0357142857143,66.0714285714286,27.8807897193417,13.9403948596708
"ws_ms117474","S619","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00222953557132586,9.96742028473794e-05,0.00586055259021285,0.000797520192042653,63.3928571428571,62.5,30.5972172452658,8.83265580650383
"ws_ms117475","S620","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000350302504715423,5.19874223655888e-05,0.000551304570192896,0.000142346227936342,86.1111111111111,86.1111111111111,3.92837100659196,2.7777777777778
"ws_ms117476","S621","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00126840508442564,5.04873390971055e-05,0.00342100079652071,0.000499004252098784,76.9664902998236,80,27.9221243234639,9.30737477448796
"ws_ms117477","S622","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000729709597803615,0.000213020509196468,0.00150934489088824,0.000477296762994515,50,50,46.2910049886276,16.3663417676994
"ws_ms117478","S623","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00458002862106589,0.000220487347998313,0.00746154098093949,0.00175870207524121,72.2222222222222,100,44.3053378608375,18.0875784401108
"ws_ms117479","S624","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00253888746655489,0.000445506860612727,0.00367162179732791,0.000649057167710726,87.0238095238095,100,17.0229770026205,6.43408053184364
"ws_ms117480","S625","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000431296213857597,0,0.000973441566497402,0.000183963164343233,31.9444444444444,33.3333333333333,32.9204223659753,9.50330735741602
"ws_ms117482","S626","CCA","Carcharodon carcharias","IND_SW","SPOT",0.00259191156355856,0.000248006480656898,0.00593188986686705,0.00092640555561753,82.7380952380952,91.6666666666667,24.7733490037515,8.75870153662686
"ws_ms117483","S627","CCA","Carcharodon carcharias","IND_SW","SPOT",0.000447783473813137,0,0.00139715201776906,0.000291326334333775,33.3333333333333,25,37.6796110173626,11.915339216404
